caller_number,receiver_number,call_duration_secs,timestamp,tower_id,imei
9876543210,9372589641,3543,2024-03-14 20:01:00,TWR_MUM_002,35388299tattooine84864326
9876543212,9677365173,1292,2024-01-14 18:15:00,TWR_DEL_002,35388299tattooine84864326
9524622866,9671099703,237,2024-03-23 10:28:00,TWR_CHN_001,35387906tattooine43934119
9895898578,9743517674,513,2024-01-14 18:09:00,TWR_DEL_002,35002272tattooine80200932
9027850142,9365264361,187,2024-05-09 09:27:00,TWR_MUM_002,35002272tattooine80200932
9031029824,9522432515,212,2024-02-15 17:15:00,TWR_MUM_002,35050291tattooine44594891
9876543214,9221578058,2903,2024-05-03 09:23:00,TWR_DEL_002,35117388tattooine23196964
9876543211,9399941354,2107,2024-06-05 19:27:00,TWR_MUM_002,35388299tattooine84864326
9318502268,9137287979,503,2024-04-19 09:48:00,TWR_DEL_001,35050291tattooine44594891
9731122566,9026442691,560,2024-02-14 12:24:00,TWR_MUM_001,35387906tattooine43934119
9876543213,9822106068,1836,2024-03-26 10:45:00,TWR_MUM_002,35921285tattooine83235253
9876543211,9329617060,317,2024-04-05 15:25:00,TWR_DEL_001,35388299tattooine84864326
9650639476,9907084202,392,2024-03-19 18:37:00,TWR_CHN_001,35583364tattooine19217410
9876543210,9058034008,1876,2024-04-21 12:49:00,TWR_DEL_002,35921285tattooine83235253
9100283722,9210607345,531,2024-06-27 08:41:00,TWR_KOL_001,35383553tattooine83491291
9876543213,9025920787,1310,2024-01-09 13:40:00,TWR_DEL_002,35117388tattooine23196964
9641562145,9392108709,161,2024-04-26 18:09:00,TWR_BLR_001,35433372tattooine23065537
9876543214,9368609715,3014,2024-01-30 20:05:00,TWR_DEL_002,35921285tattooine83235253
9935628246,9658760207,417,2024-02-18 14:10:00,TWR_DEL_002,35387906tattooine43934119
9130754461,9787263193,319,2024-03-19 19:26:00,TWR_CHN_001,35433372tattooine23065537
9638180624,9404253652,101,2024-03-29 10:17:00,TWR_DEL_002,35433372tattooine23065537
9418617109,9399468949,417,2024-02-13 15:00:00,TWR_BLR_001,35921285tattooine83235253
9876543213,9457625724,2007,2024-04-20 10:11:00,TWR_MUM_001,35388299tattooine84864326
9876543211,9429197088,2292,2024-01-29 15:36:00,TWR_DEL_002,35388299tattooine84864326
9496449531,9638917617,70,2024-03-07 14:28:00,TWR_MUM_001,35002272tattooine80200932
9755986235,9110891596,180,2024-01-22 14:07:00,TWR_DEL_002,35909823tattooine41115970
9876543212,9514194914,2698,2024-05-04 18:48:00,TWR_DEL_002,35117388tattooine23196964
9876543210,9609380409,3379,2024-05-29 20:02:00,TWR_DEL_001,35388299tattooine84864326
9876543214,9783176776,1838,2024-05-01 20:21:00,TWR_MUM_001,35117388tattooine23196964
9086820927,9942604595,361,2024-04-02 18:25:00,TWR_HYD_001,35002272tattooine80200932
9876543210,9356767418,1652,2024-04-26 19:25:00,TWR_DEL_001,35921285tattooine83235253
9295526663,9638180624,152,2024-02-01 16:17:00,TWR_DEL_001,35433372tattooine23065537
9160382499,9733681193,264,2024-06-07 18:42:00,TWR_HYD_001,35583364tattooine19217410
9100029118,9367890242,202,2024-01-05 18:23:00,TWR_DEL_001,35383553tattooine83491291
9328165026,9135377014,343,2024-06-04 15:25:00,TWR_KOL_001,35002272tattooine80200932
9815435880,9105975320,366,2024-06-17 19:57:00,TWR_CHN_001,35583364tattooine19217410
9876543213,9584187192,2786,2024-02-06 16:56:00,TWR_DEL_002,35388299tattooine84864326
9876543214,9078291284,823,2024-03-18 18:35:00,TWR_MUM_002,35921285tattooine83235253
9386199820,9902237006,466,2024-06-18 16:15:00,TWR_DEL_002,35583364tattooine19217410
9876543211,9510418343,3002,2024-04-21 19:01:00,TWR_DEL_001,35921285tattooine83235253
9876543212,9817560838,3438,2024-03-06 18:30:00,TWR_MUM_001,35921285tattooine83235253
9952016943,9133028137,149,2024-06-26 13:55:00,TWR_KOL_001,35117388tattooine23196964
9876543214,9800456075,2760,2024-03-28 14:58:00,TWR_DEL_001,35388299tattooine84864326
9141564396,9839320580,400,2024-02-27 12:07:00,TWR_CHN_001,35002272tattooine80200932
9876543210,9178867474,1693,2024-01-30 17:23:00,TWR_DEL_002,35388299tattooine84864326
9876543212,9404393514,2663,2024-01-16 17:34:00,TWR_DEL_001,35117388tattooine23196964
9876543213,9339850012,1609,2024-02-02 16:42:00,TWR_MUM_001,35388299tattooine84864326
9641877264,9943951352,414,2024-04-27 13:09:00,TWR_DEL_001,35387906tattooine43934119
9401980023,9985766789,234,2024-02-07 17:18:00,TWR_KOL_001,35583364tattooine19217410
9876543210,9892944256,1611,2024-06-25 09:17:00,TWR_MUM_001,35388299tattooine84864326
9740034142,9326681316,499,2024-03-15 19:24:00,TWR_MUM_002,35583364tattooine19217410
9876543212,9327176837,3235,2024-02-27 19:47:00,TWR_DEL_002,35388299tattooine84864326
9876543211,9151033625,3279,2024-06-17 10:01:00,TWR_MUM_002,35117388tattooine23196964
9876543212,9339850012,3076,2024-04-10 14:04:00,TWR_MUM_002,35117388tattooine23196964
9876543212,9822106068,3152,2024-05-20 14:06:00,TWR_DEL_002,35388299tattooine84864326
9876543214,9785648797,3206,2024-06-16 10:36:00,TWR_MUM_001,35117388tattooine23196964
9876543213,9583926581,893,2024-02-20 19:41:00,TWR_DEL_002,35921285tattooine83235253
9876543214,9520047497,3078,2024-04-19 18:53:00,TWR_DEL_002,35117388tattooine23196964
9876543210,9660818743,1756,2024-01-14 09:32:00,TWR_MUM_002,35921285tattooine83235253
9721234580,9412184912,162,2024-01-09 09:15:00,TWR_CHN_001,35002272tattooine80200932
9876543212,9972967191,2741,2024-04-06 20:44:00,TWR_DEL_002,35388299tattooine84864326
9952016943,9450451537,101,2024-03-11 18:41:00,TWR_KOL_001,35050291tattooine44594891
9876543210,9365378540,777,2024-05-05 18:42:00,TWR_DEL_001,35921285tattooine83235253
9844052941,9319664236,596,2024-06-26 19:06:00,TWR_KOL_001,35909823tattooine41115970
9087998924,9658760207,505,2024-05-26 10:06:00,TWR_CHN_001,35909823tattooine41115970
9876543214,9164157125,1960,2024-05-22 16:50:00,TWR_DEL_001,35117388tattooine23196964
9114859978,9419729039,541,2024-06-17 09:11:00,TWR_DEL_002,35002272tattooine80200932
9494079137,9087998924,15,2024-02-01 08:08:00,TWR_KOL_001,35383553tattooine83491291
9876543211,9178867474,2603,2024-01-22 09:32:00,TWR_MUM_001,35921285tattooine83235253
9876543214,9632857526,2032,2024-03-17 08:33:00,TWR_DEL_001,35921285tattooine83235253
9947742033,9450451537,556,2024-05-27 15:44:00,TWR_KOL_001,35388299tattooine84864326
9876543212,9604522528,2504,2024-01-26 18:52:00,TWR_DEL_002,35388299tattooine84864326
9876543210,9329617060,880,2024-02-04 17:35:00,TWR_MUM_001,35921285tattooine83235253
9876543212,9022641987,826,2024-05-20 12:16:00,TWR_MUM_002,35921285tattooine83235253
9876543211,9227272807,2168,2024-06-22 14:44:00,TWR_DEL_001,35117388tattooine23196964
9876543211,9272300912,2878,2024-06-27 18:12:00,TWR_MUM_001,35388299tattooine84864326
9541934007,9880911052,533,2024-02-09 13:50:00,TWR_MUM_001,35050291tattooine44594891
9876543210,9528526934,1313,2024-02-01 16:07:00,TWR_DEL_001,35117388tattooine23196964
9915621152,9895898578,347,2024-03-26 20:17:00,TWR_DEL_002,35383553tattooine83491291
9876543211,9738588061,340,2024-02-26 14:06:00,TWR_DEL_001,35117388tattooine23196964
9133028137,9980156016,549,2024-05-05 09:33:00,TWR_BLR_001,35433372tattooine23065537
9876543214,9822106068,2559,2024-01-26 08:10:00,TWR_MUM_001,35388299tattooine84864326
9876543213,9415114883,1713,2024-05-31 10:16:00,TWR_MUM_002,35117388tattooine23196964
9876543214,9409773156,936,2024-04-06 17:47:00,TWR_DEL_002,35921285tattooine83235253
9876543212,9583146675,3484,2024-06-04 14:45:00,TWR_DEL_002,35388299tattooine84864326
9876543213,9606914371,3570,2024-03-14 12:27:00,TWR_MUM_002,35388299tattooine84864326
9876543211,9006995307,2903,2024-04-14 20:20:00,TWR_DEL_001,35117388tattooine23196964
9658463280,9761177363,88,2024-02-12 17:03:00,TWR_MUM_002,35117388tattooine23196964
9876543212,9818999432,2318,2024-06-22 16:59:00,TWR_DEL_001,35117388tattooine23196964
9118873624,9936155409,537,2024-01-04 17:12:00,TWR_DEL_002,35050291tattooine44594891
9149951272,9676715716,445,2024-06-18 16:43:00,TWR_HYD_001,35002272tattooine80200932
9773027333,9001011869,182,2024-01-20 13:53:00,TWR_MUM_002,35388299tattooine84864326
9876543212,9785648797,2031,2024-02-13 13:07:00,TWR_MUM_002,35117388tattooine23196964
9876543211,9456187302,3439,2024-03-17 15:18:00,TWR_DEL_001,35117388tattooine23196964
9876543210,9025920787,2885,2024-03-19 18:32:00,TWR_MUM_002,35921285tattooine83235253
9995066995,9457862633,484,2024-04-01 08:39:00,TWR_KOL_001,35921285tattooine83235253
9876543212,9606914371,738,2024-02-17 14:22:00,TWR_DEL_001,35117388tattooine23196964
9876543213,9198134476,1109,2024-05-11 10:26:00,TWR_DEL_001,35388299tattooine84864326
9876543213,9783176776,937,2024-04-30 14:23:00,TWR_MUM_001,35921285tattooine83235253
9876543213,9415114883,2497,2024-04-22 18:53:00,TWR_MUM_001,35921285tattooine83235253
9876543211,9606914371,3360,2024-04-01 19:12:00,TWR_MUM_002,35921285tattooine83235253
9876543212,9673095538,847,2024-03-25 08:10:00,TWR_MUM_002,35117388tattooine23196964
9841704813,9118873624,282,2024-05-05 16:31:00,TWR_DEL_002,35050291tattooine44594891
9329322695,9193547808,342,2024-04-09 10:07:00,TWR_CHN_001,35387906tattooine43934119
9956689812,9155760806,139,2024-05-08 08:49:00,TWR_MUM_001,35383553tattooine83491291
9735525391,9822887649,360,2024-01-03 14:30:00,TWR_CHN_001,35433372tattooine23065537
9876543213,9607762840,3416,2024-06-07 10:46:00,TWR_MUM_002,35921285tattooine83235253
9876543211,9022641987,3440,2024-06-28 11:42:00,TWR_DEL_001,35117388tattooine23196964
9318508240,9787985622,115,2024-05-31 18:40:00,TWR_MUM_001,35002272tattooine80200932
9876543210,9161525642,1943,2024-02-19 10:27:00,TWR_DEL_001,35117388tattooine23196964
9876543211,9246413454,508,2024-05-14 12:44:00,TWR_MUM_002,35117388tattooine23196964
9287189725,9641877264,354,2024-01-16 16:27:00,TWR_CHN_001,35583364tattooine19217410
9216834719,9075960724,285,2024-03-30 19:26:00,TWR_HYD_001,35909823tattooine41115970
9876543210,9415114883,467,2024-06-18 19:20:00,TWR_DEL_001,35921285tattooine83235253
9876543213,9022641987,2784,2024-02-17 12:31:00,TWR_DEL_001,35117388tattooine23196964
9876543212,9072129450,696,2024-05-21 20:55:00,TWR_DEL_001,35388299tattooine84864326
9876543212,9927911325,1780,2024-06-15 12:13:00,TWR_MUM_001,35921285tattooine83235253
9876543210,9224820812,834,2024-05-30 18:52:00,TWR_DEL_001,35921285tattooine83235253
9876543213,9204968638,606,2024-05-01 20:12:00,TWR_MUM_001,35117388tattooine23196964
9876543211,9738806569,823,2024-05-20 19:16:00,TWR_DEL_002,35117388tattooine23196964
9386168141,9555830602,583,2024-04-24 18:45:00,TWR_HYD_001,35383553tattooine83491291
9876543213,9183007392,2277,2024-05-08 20:01:00,TWR_MUM_002,35388299tattooine84864326
9876543212,9363769121,828,2024-05-24 08:50:00,TWR_MUM_001,35921285tattooine83235253
9452016040,9756537442,417,2024-05-11 09:10:00,TWR_KOL_001,35387906tattooine43934119
9876543214,9817560838,2603,2024-06-04 12:13:00,TWR_MUM_002,35117388tattooine23196964
9876543211,9210898914,1192,2024-04-26 16:45:00,TWR_DEL_001,35388299tattooine84864326
9832440307,9216834719,235,2024-05-21 09:10:00,TWR_BLR_001,35909823tattooine41115970
9876543214,9571742715,1495,2024-02-07 12:59:00,TWR_DEL_001,35388299tattooine84864326
9876543210,9675405526,1319,2024-01-30 08:41:00,TWR_DEL_002,35388299tattooine84864326
9876543214,9099367691,1629,2024-05-20 12:46:00,TWR_DEL_001,35388299tattooine84864326
9876543214,9584187192,1629,2024-01-03 13:14:00,TWR_DEL_001,35388299tattooine84864326
9726016019,9715769044,272,2024-06-17 20:49:00,TWR_DEL_001,35387906tattooine43934119
9876543213,9019730953,1354,2024-02-26 13:17:00,TWR_DEL_002,35117388tattooine23196964
9876543213,9327176837,2127,2024-04-21 13:09:00,TWR_DEL_002,35388299tattooine84864326
9243623758,9849642992,195,2024-02-15 11:36:00,TWR_KOL_001,35388299tattooine84864326
9876543211,9220164129,1455,2024-02-11 10:52:00,TWR_DEL_001,35117388tattooine23196964
9876543214,9329617060,584,2024-04-19 11:29:00,TWR_DEL_002,35921285tattooine83235253
9328165026,9585922869,112,2024-06-03 09:24:00,TWR_MUM_001,35921285tattooine83235253
9876543210,9175218743,3427,2024-03-04 20:05:00,TWR_DEL_001,35921285tattooine83235253
9876543214,9175218743,3545,2024-05-18 19:52:00,TWR_DEL_001,35921285tattooine83235253
9876543210,9106943373,870,2024-04-23 10:19:00,TWR_MUM_002,35388299tattooine84864326
9876543211,9620387268,528,2024-05-19 09:01:00,TWR_MUM_001,35388299tattooine84864326
9696729759,9946157607,313,2024-04-16 10:00:00,TWR_DEL_002,35387906tattooine43934119
9313896127,9113119629,447,2024-03-31 18:18:00,TWR_CHN_001,35388299tattooine84864326
9876543213,9797719461,3228,2024-02-13 09:14:00,TWR_DEL_001,35117388tattooine23196964
9876543212,9356767418,612,2024-04-02 09:57:00,TWR_MUM_001,35921285tattooine83235253
9876543211,9863930105,2055,2024-02-16 18:27:00,TWR_MUM_001,35388299tattooine84864326
9876543212,9177654291,1475,2024-03-10 15:42:00,TWR_MUM_001,35921285tattooine83235253
9876543212,9409773156,3571,2024-02-08 20:41:00,TWR_DEL_001,35921285tattooine83235253
9876543211,9382788014,2129,2024-01-29 17:27:00,TWR_MUM_002,35921285tattooine83235253
9371613121,9222158578,102,2024-02-16 20:24:00,TWR_HYD_001,35388299tattooine84864326
9876543213,9339850012,2271,2024-06-11 13:08:00,TWR_MUM_002,35388299tattooine84864326
9777982954,9964097998,261,2024-05-20 15:34:00,TWR_CHN_001,35050291tattooine44594891
9876543214,9941445401,1242,2024-05-28 19:26:00,TWR_MUM_002,35921285tattooine83235253
9876543211,9129424773,657,2024-01-01 11:54:00,TWR_DEL_002,35117388tattooine23196964
9876543214,9698850872,847,2024-03-30 13:54:00,TWR_DEL_001,35921285tattooine83235253
9067657900,9318502268,152,2024-02-06 16:59:00,TWR_BLR_001,35583364tattooine19217410
9560525584,9688616546,239,2024-01-31 19:45:00,TWR_DEL_001,35388299tattooine84864326
9876543210,9363769121,2039,2024-06-28 09:42:00,TWR_MUM_001,35921285tattooine83235253
9876543213,9218461811,947,2024-04-03 10:05:00,TWR_DEL_001,35921285tattooine83235253
9876543210,9799814444,2005,2024-04-30 19:08:00,TWR_DEL_002,35921285tattooine83235253
9392108709,9841704813,316,2024-03-27 15:50:00,TWR_KOL_001,35050291tattooine44594891
9275840736,9566030320,123,2024-06-13 08:38:00,TWR_MUM_001,35921285tattooine83235253
9858635242,9712046258,21,2024-06-23 15:35:00,TWR_CHN_001,35050291tattooine44594891
9832440307,9410327497,595,2024-04-18 10:17:00,TWR_BLR_001,35002272tattooine80200932
9488327934,9025040758,138,2024-06-07 08:14:00,TWR_MUM_002,35050291tattooine44594891
9876543214,9528526934,616,2024-03-21 18:41:00,TWR_MUM_002,35117388tattooine23196964
9876543213,9457248860,523,2024-04-18 11:17:00,TWR_MUM_001,35388299tattooine84864326
9876543210,9064101420,2770,2024-03-02 12:10:00,TWR_MUM_001,35921285tattooine83235253
9876543210,9983707209,2745,2024-02-18 16:12:00,TWR_DEL_001,35117388tattooine23196964
9595345269,9143327846,285,2024-05-24 08:36:00,TWR_DEL_002,35433372tattooine23065537
9228983621,9602767164,59,2024-03-20 08:22:00,TWR_HYD_001,35117388tattooine23196964
9356979395,9629140043,522,2024-04-10 19:22:00,TWR_MUM_002,35383553tattooine83491291
9950578581,9009647202,109,2024-05-08 09:32:00,TWR_HYD_001,35050291tattooine44594891
9307763584,9313896127,401,2024-01-10 12:10:00,TWR_KOL_001,35433372tattooine23065537
9876543213,9490045251,2863,2024-02-29 11:51:00,TWR_DEL_001,35388299tattooine84864326
9443173342,9225456367,174,2024-02-03 13:18:00,TWR_HYD_001,35583364tattooine19217410
9876543213,9673095538,3219,2024-02-23 17:38:00,TWR_MUM_002,35921285tattooine83235253
9876543211,9799814444,2871,2024-01-04 10:49:00,TWR_MUM_002,35921285tattooine83235253
9014360992,9121665367,99,2024-04-26 13:10:00,TWR_KOL_001,35117388tattooine23196964
9712046258,9649984651,296,2024-01-23 09:11:00,TWR_HYD_001,35383553tattooine83491291
9227435646,9832440307,494,2024-06-15 10:07:00,TWR_BLR_001,35583364tattooine19217410
9476865853,9258664578,382,2024-04-14 17:58:00,TWR_BLR_001,35050291tattooine44594891
9005285105,9234465077,534,2024-01-22 18:26:00,TWR_HYD_001,35383553tattooine83491291
9876543212,9244837309,474,2024-03-03 19:52:00,TWR_DEL_001,35388299tattooine84864326
9876543211,9520047497,1490,2024-05-25 14:54:00,TWR_MUM_002,35921285tattooine83235253
9876543213,9340109880,3040,2024-04-29 15:41:00,TWR_DEL_001,35117388tattooine23196964
9876543213,9224820812,651,2024-01-28 14:49:00,TWR_DEL_002,35388299tattooine84864326
9876543213,9001207340,564,2024-06-03 15:13:00,TWR_MUM_001,35117388tattooine23196964
9780950128,9004698647,295,2024-05-19 10:30:00,TWR_KOL_001,35921285tattooine83235253
9876543211,9588915003,2627,2024-04-07 08:59:00,TWR_DEL_001,35388299tattooine84864326
9972621582,9328985610,494,2024-02-24 08:48:00,TWR_MUM_002,35921285tattooine83235253
9652576146,9130754461,190,2024-01-18 12:25:00,TWR_DEL_002,35388299tattooine84864326
9876543213,9581291732,2449,2024-03-07 10:53:00,TWR_DEL_002,35388299tattooine84864326
9876543213,9677365173,3385,2024-02-20 13:26:00,TWR_MUM_001,35921285tattooine83235253
9876543214,9972967191,3510,2024-04-21 13:58:00,TWR_DEL_002,35388299tattooine84864326
9422665235,9092974179,20,2024-06-19 17:39:00,TWR_MUM_002,35117388tattooine23196964
9876543212,9175218743,916,2024-05-07 13:07:00,TWR_MUM_002,35921285tattooine83235253
9009647202,9915621152,279,2024-02-02 18:28:00,TWR_DEL_001,35583364tattooine19217410
9891041325,9364491820,47,2024-04-17 19:34:00,TWR_MUM_002,35002272tattooine80200932
9859929025,9025040758,231,2024-02-18 18:36:00,TWR_HYD_001,35002272tattooine80200932
9942604595,9036477236,382,2024-03-19 16:52:00,TWR_DEL_001,35909823tattooine41115970
9187302088,9213984992,476,2024-03-31 13:53:00,TWR_CHN_001,35050291tattooine44594891
9876543214,9850465353,1675,2024-04-27 14:23:00,TWR_DEL_001,35921285tattooine83235253
9876543214,9019424760,2523,2024-03-13 18:44:00,TWR_MUM_002,35117388tattooine23196964
9658463280,9508367444,111,2024-01-23 18:01:00,TWR_DEL_002,35117388tattooine23196964
9644751168,9288789709,518,2024-05-08 17:51:00,TWR_DEL_002,35583364tattooine19217410
9876543212,9581291732,1167,2024-05-21 14:07:00,TWR_DEL_002,35117388tattooine23196964
9876543213,9058034008,1736,2024-06-14 19:50:00,TWR_MUM_002,35117388tattooine23196964
9676715716,9650639476,393,2024-03-13 12:56:00,TWR_MUM_002,35387906tattooine43934119
9774092638,9780547807,434,2024-04-16 08:00:00,TWR_MUM_002,35921285tattooine83235253
9876543212,9396395888,3336,2024-02-13 17:27:00,TWR_MUM_001,35117388tattooine23196964
9876543213,9520748342,2824,2024-05-27 14:08:00,TWR_MUM_002,35921285tattooine83235253
9422665235,9404253652,187,2024-05-12 10:27:00,TWR_CHN_001,35383553tattooine83491291
9876543211,9494272706,784,2024-03-07 16:10:00,TWR_MUM_002,35388299tattooine84864326
9423100480,9243623758,105,2024-01-03 18:49:00,TWR_DEL_001,35050291tattooine44594891
9876543210,9657516023,3198,2024-04-07 08:47:00,TWR_DEL_001,35388299tattooine84864326
9347967134,9658463280,376,2024-06-16 11:19:00,TWR_MUM_001,35002272tattooine80200932
9876543211,9757764009,3494,2024-06-17 08:17:00,TWR_MUM_002,35117388tattooine23196964
9876543211,9388465399,394,2024-04-27 17:07:00,TWR_DEL_001,35921285tattooine83235253
9876543212,9831695734,1039,2024-05-06 13:58:00,TWR_DEL_001,35921285tattooine83235253
9917178485,9997169926,512,2024-01-19 15:40:00,TWR_DEL_001,35050291tattooine44594891
9876543213,9587815318,1584,2024-02-16 12:00:00,TWR_MUM_002,35921285tattooine83235253
9450451537,9925188274,42,2024-03-29 15:39:00,TWR_DEL_002,35383553tattooine83491291
9876543210,9586541708,2437,2024-02-19 17:01:00,TWR_MUM_001,35921285tattooine83235253
9876543214,9951667617,3416,2024-04-03 09:57:00,TWR_DEL_002,35921285tattooine83235253
9876543212,9521885830,1200,2024-06-26 10:17:00,TWR_DEL_001,35388299tattooine84864326
9876543211,9246413454,1727,2024-05-06 14:32:00,TWR_MUM_001,35117388tattooine23196964
9764774703,9737411550,266,2024-06-24 19:17:00,TWR_MUM_001,35002272tattooine80200932
9696729759,9948625088,329,2024-05-04 14:56:00,TWR_MUM_001,35002272tattooine80200932
9876543214,9330358711,1412,2024-01-28 17:24:00,TWR_MUM_001,35388299tattooine84864326
9876543214,9606914371,1831,2024-02-12 08:32:00,TWR_DEL_001,35117388tattooine23196964
9876543213,9584187192,2773,2024-01-08 09:11:00,TWR_MUM_001,35117388tattooine23196964
9867897034,9972621582,200,2024-01-19 11:42:00,TWR_HYD_001,35002272tattooine80200932
9876543211,9107549164,1587,2024-03-22 19:00:00,TWR_DEL_001,35921285tattooine83235253
9525942338,9864445544,591,2024-05-23 09:24:00,TWR_HYD_001,35002272tattooine80200932
9876543211,9457625724,1190,2024-03-12 19:38:00,TWR_DEL_001,35388299tattooine84864326
9135377014,9035086768,86,2024-03-22 13:12:00,TWR_CHN_001,35050291tattooine44594891
9876543213,9318359803,491,2024-01-31 09:28:00,TWR_MUM_001,35117388tattooine23196964
9876543212,9798335613,1868,2024-01-06 12:01:00,TWR_DEL_002,35388299tattooine84864326
9291121083,9915186598,14,2024-02-03 14:02:00,TWR_KOL_001,35909823tattooine41115970
9410327497,9235300479,50,2024-01-18 15:06:00,TWR_HYD_001,35921285tattooine83235253
9678721883,9776369402,318,2024-03-29 14:05:00,TWR_BLR_001,35383553tattooine83491291
9876543212,9482287552,2808,2024-03-17 19:29:00,TWR_DEL_001,35117388tattooine23196964
9876543210,9136023287,2831,2024-02-27 08:52:00,TWR_DEL_001,35921285tattooine83235253
9876543210,9694641246,3116,2024-02-13 09:12:00,TWR_MUM_002,35921285tattooine83235253
9344817438,9285010485,560,2024-03-07 20:02:00,TWR_DEL_001,35921285tattooine83235253
9876543212,9476918423,1380,2024-06-05 20:51:00,TWR_MUM_001,35388299tattooine84864326
9876543211,9521885830,2689,2024-02-02 13:55:00,TWR_MUM_002,35921285tattooine83235253
9876543214,9881813374,2908,2024-02-01 16:33:00,TWR_MUM_002,35388299tattooine84864326
9876543213,9677265502,2307,2024-05-03 11:05:00,TWR_MUM_001,35117388tattooine23196964
9876543212,9409773156,639,2024-03-03 18:41:00,TWR_MUM_001,35388299tattooine84864326
9541397978,9494079137,89,2024-01-16 11:00:00,TWR_DEL_002,35583364tattooine19217410
9386199820,9318502268,404,2024-01-27 13:13:00,TWR_MUM_002,35583364tattooine19217410
9382338055,9235300479,536,2024-04-26 18:09:00,TWR_HYD_001,35909823tattooine41115970
9943951352,9328339502,143,2024-04-08 15:55:00,TWR_MUM_002,35383553tattooine83491291
9300837504,9038898954,419,2024-03-12 14:10:00,TWR_MUM_002,35117388tattooine23196964
9379522189,9743517674,114,2024-01-28 19:07:00,TWR_MUM_001,35583364tattooine19217410
9876543213,9164157125,1392,2024-06-18 16:28:00,TWR_DEL_001,35117388tattooine23196964
9876543210,9003374516,644,2024-02-24 10:25:00,TWR_MUM_001,35117388tattooine23196964
9876543214,9283082805,517,2024-04-04 09:03:00,TWR_MUM_002,35117388tattooine23196964
9228684676,9815888918,442,2024-02-18 14:11:00,TWR_MUM_002,35909823tattooine41115970
9876543214,9604522528,2321,2024-06-23 08:41:00,TWR_MUM_002,35921285tattooine83235253
9876543210,9720978769,771,2024-05-27 12:15:00,TWR_DEL_001,35921285tattooine83235253
9876543210,9738588061,1227,2024-04-10 09:14:00,TWR_MUM_002,35117388tattooine23196964
9836720279,9787263193,284,2024-02-13 20:13:00,TWR_KOL_001,35002272tattooine80200932
9876543212,9161028711,2742,2024-01-01 09:11:00,TWR_MUM_001,35388299tattooine84864326
9876543214,9804587083,3327,2024-03-02 10:20:00,TWR_MUM_001,35388299tattooine84864326
9958283811,9496449531,350,2024-01-04 18:30:00,TWR_KOL_001,35388299tattooine84864326
9876543210,9863930105,1380,2024-06-22 20:54:00,TWR_DEL_001,35921285tattooine83235253
9876543212,9698850872,2688,2024-03-04 15:07:00,TWR_DEL_001,35117388tattooine23196964
9876543210,9799814444,3085,2024-05-14 16:10:00,TWR_MUM_001,35921285tattooine83235253
9474105123,9226588703,112,2024-04-25 15:47:00,TWR_BLR_001,35383553tattooine83491291
9876543214,9857326628,3017,2024-04-03 15:00:00,TWR_MUM_002,35117388tattooine23196964
9290575349,9715226395,351,2024-03-10 18:33:00,TWR_KOL_001,35117388tattooine23196964
9155760806,9284870529,430,2024-04-01 15:01:00,TWR_MUM_002,35388299tattooine84864326
9876543213,9064101420,1145,2024-04-06 18:06:00,TWR_DEL_001,35921285tattooine83235253
9832700445,9570137842,567,2024-02-14 12:58:00,TWR_KOL_001,35387906tattooine43934119
9295526663,9806229272,410,2024-03-20 11:02:00,TWR_CHN_001,35909823tattooine41115970
9876543212,9205402899,803,2024-05-25 20:50:00,TWR_MUM_002,35117388tattooine23196964
9876543210,9365498734,2343,2024-06-23 10:33:00,TWR_DEL_002,35117388tattooine23196964
9755986235,9848294560,176,2024-03-14 09:51:00,TWR_BLR_001,35583364tattooine19217410
9876543213,9673095538,1190,2024-02-01 08:31:00,TWR_MUM_001,35388299tattooine84864326
9876543213,9606914371,3004,2024-03-05 10:22:00,TWR_DEL_001,35921285tattooine83235253
9807505208,9035485487,524,2024-03-10 10:46:00,TWR_MUM_001,35117388tattooine23196964
9876543214,9490045251,1491,2024-05-01 13:15:00,TWR_DEL_002,35921285tattooine83235253
9114363201,9182937584,442,2024-03-07 12:38:00,TWR_CHN_001,35117388tattooine23196964
9876543214,9296151098,3080,2024-02-05 18:49:00,TWR_MUM_001,35388299tattooine84864326
9876543211,9607047344,2570,2024-03-19 09:19:00,TWR_DEL_002,35117388tattooine23196964
9876543213,9759742922,1051,2024-01-25 10:33:00,TWR_MUM_002,35117388tattooine23196964
9876543212,9788108578,3106,2024-03-31 14:29:00,TWR_MUM_001,35117388tattooine23196964
9876543213,9340109880,413,2024-01-23 20:08:00,TWR_DEL_001,35117388tattooine23196964
9290575349,9807505208,258,2024-06-07 16:57:00,TWR_HYD_001,35388299tattooine84864326
9876543212,9785648797,3393,2024-04-13 18:00:00,TWR_MUM_002,35921285tattooine83235253
9876543214,9036888042,522,2024-03-10 18:06:00,TWR_DEL_001,35921285tattooine83235253
9876543210,9583926581,2616,2024-03-25 08:07:00,TWR_MUM_002,35388299tattooine84864326
9009647202,9172098686,64,2024-02-06 16:47:00,TWR_MUM_002,35387906tattooine43934119
9839969746,9598906972,168,2024-01-02 20:31:00,TWR_BLR_001,35909823tattooine41115970
9638917617,9004698647,78,2024-06-03 09:33:00,TWR_DEL_001,35388299tattooine84864326
9876543211,9520047497,2240,2024-04-23 14:03:00,TWR_DEL_001,35388299tattooine84864326
